"data";"valor"
"01/01/1992";"24,81"
"01/02/1992";"24,23"
"01/03/1992";"21,14"
"01/04/1992";"21,11"
"01/05/1992";"26,08"
"01/06/1992";"20,95"
"01/07/1992";"21,07"
"01/08/1992";"22,30"
"01/09/1992";"25,52"
"01/10/1992";"27,38"
"01/11/1992";"24,97"
"01/12/1992";"27,03"
"01/01/1993";"28,63"
"01/02/1993";"23,76"
"01/03/1993";"27,68"
"01/04/1993";"29,19"
"01/05/1993";"26,99"
"01/06/1993";"30,81"
"01/07/1993";"31,51"
"01/08/1993";"32,19"
"01/09/1993";"35,43"
"01/10/1993";"35,13"
"01/11/1993";"36,56"
"01/12/1993";"37,94"
"01/01/1994";"40,15"
"01/02/1994";"38,08"
"01/03/1994";"41,88"
"01/04/1994";"44,41"
"01/05/1994";"44,34"
"01/06/1994";"50,94"
"01/07/1994";"5,99"
"01/08/1994";"-0,23"
"01/09/1994";"0,16"
"01/10/1994";"2,71"
"01/11/1994";"2,85"
"01/12/1994";"1,42"
"01/01/1995";"0,48"
"01/02/1995";"-0,19"
"01/03/1995";"0,18"
"01/04/1995";"1,94"
"01/05/1995";"1,71"
"01/06/1995";"1,12"
"01/07/1995";"1,78"
"01/08/1995";"0,20"
"01/09/1995";"0,54"
"01/10/1995";"1,00"
"01/11/1995";"0,77"
"01/12/1995";"0,57"
"01/01/1996";"0,54"
"01/02/1996";"-0,66"
"01/03/1996";"-0,60"
"01/04/1996";"0,46"
"01/05/1996";"1,06"
"01/06/1996";"0,69"
"01/07/1996";"0,65"
"01/08/1996";"-0,14"
"01/09/1996";"-0,44"
"01/10/1996";"0,36"
"01/11/1996";"0,11"
"01/12/1996";"0,20"
"01/01/1997";"0,53"
"01/02/1997";"0,03"
"01/03/1997";"0,12"
"01/04/1997";"0,11"
"01/05/1997";"0,04"
"01/06/1997";"0,09"
"01/07/1997";"0,17"
"01/08/1997";"-0,36"
"01/09/1997";"0,13"
"01/10/1997";"0,31"
"01/11/1997";"0,01"
"01/12/1997";"0,31"
"01/01/1998";"0,59"
"01/02/1998";"0,21"
"01/03/1998";"0,29"
"01/04/1998";"0,11"
"01/05/1998";"0,35"
"01/06/1998";"0,28"
"01/07/1998";"-0,02"
"01/08/1998";"-0,52"
"01/09/1998";"-0,12"
"01/10/1998";"0,10"
"01/11/1998";"-0,11"
"01/12/1998";"0,03"
"01/01/1999";"0,42"
"01/02/1999";"2,14"
"01/03/1999";"1,69"
"01/04/1999";"0,78"
"01/05/1999";"0,48"
"01/06/1999";"-0,09"
"01/07/1999";"0,35"
"01/08/1999";"0,32"
"01/09/1999";"0,34"
"01/10/1999";"2,41"
"01/11/1999";"1,05"
"01/12/1999";"0,87"
"01/01/2000";"0,47"
"01/02/2000";"0,10"
"01/03/2000";"-0,33"
"01/04/2000";"0,05"
"01/05/2000";"-0,04"
"01/06/2000";"0,59"
"01/07/2000";"1,37"
"01/08/2000";"1,09"
"01/09/2000";"0,25"
"01/10/2000";"0,01"
"01/11/2000";"-0,04"
"01/12/2000";"0,07"
"01/01/2001";"0,28"
"01/02/2001";"0,10"
"01/03/2001";"0,41"
"01/04/2001";"0,60"
"01/05/2001";"0,45"
"01/06/2001";"0,27"
"01/07/2001";"0,73"
"01/08/2001";"0,63"
"01/09/2001";"0,29"
"01/10/2001";"1,03"
"01/11/2001";"1,25"
"01/12/2001";"1,03"
"01/01/2002";"0,57"
"01/02/2002";"0,35"
"01/03/2002";"0,31"
"01/04/2002";"0,11"
"01/05/2002";"0,07"
"01/06/2002";"0,21"
"01/07/2002";"0,61"
"01/08/2002";"1,26"
"01/09/2002";"1,49"
"01/10/2002";"2,18"
"01/11/2002";"3,58"
"01/12/2002";"3,28"
"01/01/2003";"1,73"
"01/02/2003";"0,79"
"01/03/2003";"1,44"
"01/04/2003";"1,11"
"01/05/2003";"0,95"
"01/06/2003";"0,38"
"01/07/2003";"-0,06"
"01/08/2003";"0,07"
"01/09/2003";"0,67"
"01/10/2003";"0,54"
"01/11/2003";"0,25"
"01/12/2003";"0,51"
"01/01/2004";"0,53"
"01/02/2004";"0,06"
"01/03/2004";"0,69"
"01/04/2004";"0,51"
"01/05/2004";"0,75"
"01/06/2004";"0,80"
"01/07/2004";"0,55"
"01/08/2004";"0,30"
"01/09/2004";"0,40"
"01/10/2004";"0,41"
"01/11/2004";"0,47"
"01/12/2004";"0,64"
"01/01/2005";"0,48"
"01/02/2005";"0,06"
"01/03/2005";"0,19"
"01/04/2005";"0,94"
"01/05/2005";"0,72"
"01/06/2005";"-0,06"
"01/07/2005";"-0,25"
"01/08/2005";"-0,18"
"01/09/2005";"-0,02"
"01/10/2005";"0,43"
"01/11/2005";"0,17"
"01/12/2005";"0,23"
"01/01/2006";"0,33"
"01/02/2006";"-0,09"
"01/03/2006";"0,30"
"01/04/2006";"-0,17"
"01/05/2006";"-0,12"
"01/06/2006";"-0,42"
"01/07/2006";"0,00"
"01/08/2006";"-0,04"
"01/09/2006";"0,16"
"01/10/2006";"0,42"
"01/11/2006";"0,54"
"01/12/2006";"0,40"
"01/01/2007";"0,22"
"01/02/2007";"-0,10"
"01/03/2007";"0,21"
"01/04/2007";"0,25"
"01/05/2007";"0,48"
"01/06/2007";"0,55"
"01/07/2007";"0,83"
"01/08/2007";"0,75"
"01/09/2007";"0,26"
"01/10/2007";"-0,02"
"01/11/2007";"0,21"
"01/12/2007";"1,00"
"01/01/2008";"0,33"
"01/02/2008";"0,03"
"01/03/2008";"0,53"
"01/04/2008";"1,04"
"01/05/2008";"1,37"
"01/06/2008";"1,19"
"01/07/2008";"0,48"
"01/08/2008";"0,19"
"01/09/2008";"0,22"
"01/10/2008";"0,62"
"01/11/2008";"0,60"
"01/12/2008";"0,17"
"01/01/2009";"0,00"
"01/02/2009";"-0,09"
"01/03/2009";"0,14"
"01/04/2009";"0,49"
"01/05/2009";"0,84"
"01/06/2009";"0,69"
"01/07/2009";"0,17"
"01/08/2009";"-0,31"
"01/09/2009";"0,01"
"01/10/2009";"0,28"
"01/11/2009";"0,22"
"01/12/2009";"0,16"
"01/01/2010";"0,68"
"01/02/2010";"0,26"
"01/03/2010";"0,53"
"01/04/2010";"0,61"
"01/05/2010";"0,42"
"01/06/2010";"-0,09"
"01/07/2010";"-0,21"
"01/08/2010";"0,12"
"01/09/2010";"0,88"
"01/10/2010";"1,00"
"01/11/2010";"1,53"
"01/12/2010";"0,95"
"01/01/2011";"0,43"
"01/02/2011";"-0,02"
"01/03/2011";"0,27"
"01/04/2011";"0,60"
"01/05/2011";"0,36"
"01/06/2011";"0,19"
"01/07/2011";"-0,04"
"01/08/2011";"0,55"
"01/09/2011";"0,52"
"01/10/2011";"0,39"
"01/11/2011";"0,57"
"01/12/2011";"0,51"
"01/01/2012";"0,00"
"01/02/2012";"-0,21"
"01/03/2012";"-0,08"
"01/04/2012";"0,55"
"01/05/2012";"0,49"
"01/06/2012";"-0,31"
"01/07/2012";"0,06"
"01/08/2012";"0,44"
"01/09/2012";"0,92"
"01/10/2012";"1,00"
"01/11/2012";"0,67"
"01/12/2012";"0,86"
"01/01/2013";"1,03"
"01/02/2013";"0,63"
"01/03/2013";"0,36"
"01/04/2013";"0,24"
"01/05/2013";"0,24"
"01/06/2013";"0,11"
"01/07/2013";"0,11"
"01/08/2013";"0,39"
"01/09/2013";"0,61"
"01/10/2013";"0,96"
"01/11/2013";"0,50"
"01/12/2013";"0,68"
"01/01/2014";"0,67"
"01/02/2014";"0,26"
"01/03/2014";"0,80"
"01/04/2014";"0,67"
"01/05/2014";"0,72"
"01/06/2014";"0,36"
"01/07/2014";"0,27"
"01/08/2014";"0,11"
"01/09/2014";"0,66"
"01/10/2014";"0,38"
"01/11/2014";"0,28"
"01/12/2014";"0,62"
"01/01/2015";"0,31"
"01/02/2015";"0,59"
"01/03/2015";"0,57"
"01/04/2015";"0,63"
"01/05/2015";"0,79"
"01/06/2015";"0,68"
"01/07/2015";"0,50"
"01/08/2015";"0,42"
"01/09/2015";"0,46"
"01/10/2015";"0,99"
"01/11/2015";"1,14"
"01/12/2015";"0,91"
"01/01/2016";"0,92"
"01/02/2016";"1,06"
"01/03/2016";"0,89"
"01/04/2016";"0,48"
"01/05/2016";"0,71"
"01/06/2016";"0,56"
"01/07/2016";"0,93"
"01/08/2016";"0,54"
"01/09/2016";"-0,04"
"01/10/2016";"0,08"
"01/11/2016";"0,12"
"01/12/2016";"0,32"
"01/01/2017";"0,24"
"01/02/2017";"-0,12"
"01/03/2017";"-0,10"
"01/04/2017";"0,01"
"01/05/2017";"0,02"
"01/06/2017";"-0,24"
"01/07/2017";"-0,39"
"01/08/2017";"-0,34"
"01/09/2017";"0,00"
"01/10/2017";"0,03"
"01/11/2017";"-0,13"
"01/12/2017";"0,49"
"01/01/2018";"0,01"
"01/02/2018";"-0,20"
"01/03/2018";"-0,13"
"01/04/2018";"-0,01"
"01/05/2018";"0,02"
"01/06/2018";"1,39"
"01/07/2018";"0,45"
"01/08/2018";"0,01"
