"","uf","municipio","quantidade_obras_notificadas","valor_pago_obras_notificadas"
"629","MA","São Roberto",4,1208702
"630","MA","São Vicente Ferrer",1,1378748
"631","MA","Satubinha",1,1741433
"632","MA","Senador Alexandre Costa",1,490095
"633","MA","Senador La Rocque",1,1393588
"634","MA","Serrano do Maranhão",3,954204
"635","MA","Sítio Novo",1,985218
"636","MA","Sucupira do Norte",1,825582
"637","MA","Sucupira do Riachão",2,123362
"638","MA","Tasso Fragoso",1,0
"639","MA","Timon",2,3194554
"640","MA","Trizidela do Vale",2,1180741
"641","MA","Tufilândia",5,1455150
"642","MA","Turiaçu",3,1986560
"643","MA","Turilândia",2,1256262
"644","MA","Urbano Santos",2,986730
"645","MA","Vargem Grande",2,666791
"646","MA","Viana",3,288782
"647","MA","Vila Nova dos Martírios",1,1774126
"648","MA","Vitória do Mearim",1,917551
"649","MA","Vitorino Freire",3,436694
"650","MA","Zé Doca",7,1389715
"651","MG","Água Comprida",1,0
"652","MG","Aguanil",1,833264
"653","MG","Águas Vermelhas",1,1659719
"654","MG","Além Paraíba",1,0
"655","MG","Alfredo Vasconcelos",1,468164
"656","MG","Almenara",1,1648456
"657","MG","Alvinópolis",1,0
"658","MG","Andrelândia",1,594575
"659","MG","Antônio Dias",1,0
"660","MG","Araçaí",1,0
"661","MG","Araçuaí",2,2695221
"662","MG","Araguari",3,0
"663","MG","Araújos",1,0
"664","MG","Araxá",1,0
"665","MG","Areado",1,889688
"666","MG","Arinos",1,1361421
"667","MG","Augusto de Lima",1,245388
"668","MG","Baependi",1,429893
"669","MG","Barão de Monte Alto",2,891318
"670","MG","Barbacena",2,793942
"671","MG","Barroso",1,440513
"672","MG","Berilo",1,122618
"673","MG","Betim",17,3251653
"674","MG","Boa Esperança",1,1667188
"675","MG","Bocaiúva",1,471489
"676","MG","Bom Despacho",1,599108
"677","MG","Borda da Mata",1,1097846
"678","MG","Botumirim",1,0
"679","MG","Brasópolis",1,262865
"680","MG","Brumadinho",1,3305187
"681","MG","Buritizeiro",3,2412913
"682","MG","Cabeceira Grande",1,1489797
"683","MG","Cachoeira de Minas",1,744812
"684","MG","Cachoeira de Pajeú",1,633185
"685","MG","Caetanópolis",1,0
"686","MG","Caeté",1,350286
"687","MG","Campina Verde",2,912990
"688","MG","Canápolis",1,1748255
"689","MG","Candeias",1,0
"690","MG","Capela Nova",1,0
"691","MG","Capitão Enéas",1,1825303
"692","MG","Caputira",1,470121
"693","MG","Caraí",2,1157162
"694","MG","Carandaí",1,0
"695","MG","Carangola",1,259993
"696","MG","Carneirinho",1,0
"697","MG","Carvalhos",1,379491
"698","MG","Catuji",1,134281
"699","MG","Central de Minas",1,0
"700","MG","Chácara",1,148831
"701","MG","Chapada Gaúcha",1,910005
"702","MG","Cipotânea",1,0
"703","MG","Comercinho",1,0
"704","MG","Conceição das Alagoas",1,2269907
"705","MG","Conceição de Ipanema",1,600783
"706","MG","Conceição do Mato Dentro",1,1868312
"707","MG","Cônego Marinho",1,382628
"708","MG","Congonhas",1,1655125
"709","MG","Congonhas do Norte",1,0
"710","MG","Conselheiro Lafaiete",2,2266625
"711","MG","Contagem",8,2236795
"712","MG","Coração de Jesus",1,1338192
"713","MG","Coroaci",2,0
"714","MG","Coronel Fabriciano",1,0
"715","MG","Córrego Fundo",1,0
"716","MG","Divino",2,1175329
"717","MG","Divinolândia de Minas",1,820320
"718","MG","Divinópolis",2,947384
"719","MG","Dom Bosco",1,421957
"720","MG","Dona Eusébia",1,347873
"721","MG","Dores de Campos",1,903498
"722","MG","Dores do Turvo",1,0
"723","MG","Durandé",1,825742
"724","MG","Espera Feliz",1,637685
"725","MG","Espinosa",2,1042851
"726","MG","Estiva",1,0
"727","MG","Felixlândia",1,1881942
"728","MG","Formoso",1,1043347
"729","MG","Francisco Sá",1,1475019
"730","MG","Frei Gaspar",1,359480
"731","MG","Frei Inocêncio",1,1319987
"732","MG","Frutal",2,620060
"733","MG","Gameleiras",1,420916
"734","MG","Governador Valadares",1,916306
"735","MG","Guanhães",1,275531
"736","MG","Guaraciama",1,1044898
"737","MG","Guaranésia",1,998828
"738","MG","Ibiá",1,0
"739","MG","Ibiracatu",1,288894
"740","MG","Ibirité",2,2574172
"741","MG","Ilicínea",1,1123682
"742","MG","Inconfidentes",1,263440
"743","MG","Inimutaba",1,906804
"744","MG","Ipatinga",1,278137
"745","MG","Itabirito",1,0
"746","MG","Itaguara",1,467385
"747","MG","Itajubá",1,477076
"748","MG","Itamarandiba",1,1308593
"749","MG","Itambacuri",2,2155624
"750","MG","Itapagipe",1,438050
"751","MG","Itapecerica",1,1857481
"752","MG","Itaú de Minas",1,631811
"753","MG","Itaverava",1,0
"754","MG","Itueta",2,898593
"755","MG","Ituiutaba",1,895808
"756","MG","Jacutinga",1,728700
"757","MG","Jampruca",1,0
"758","MG","Janaúba",1,0
"759","MG","Januária",2,0
"760","MG","Japonvar",1,808598
"761","MG","Jequeri",1,1275796
"762","MG","Joaíma",1,275531
"763","MG","João Monlevade",1,391102
"764","MG","João Pinheiro",2,1046239
"765","MG","Joaquim Felício",1,537705
"766","MG","Josenópolis",1,434749
"767","MG","Juatuba",1,894008
"768","MG","Juiz de Fora",8,3005500
"769","MG","Juruaia",1,0
"770","MG","Lagoa Dourada",1,982904
"771","MG","Lagoa Santa",1,0
"772","MG","Lajinha",1,0
"773","MG","Lambari",1,828295
"774","MG","Lassance",1,224141
"775","MG","Lavras",1,0
"776","MG","Leandro Ferreira",1,411026
"777","MG","Leopoldina",1,0
"778","MG","Liberdade",1,997184
"779","MG","Lontra",2,1938675
"780","MG","Machado",2,259002
"781","MG","Mamonas",1,624378
"782","MG","Manhuaçu",1,183751
"783","MG","Maria da Fé",1,0
"784","MG","Mariana",2,3386856
"785","MG","Mata Verde",1,1367935
"786","MG","Mathias Lobato",1,843227
"787","MG","Matias Barbosa",1,0
"788","MG","Matozinhos",1,353332
"789","MG","Mendes Pimentel",1,610549
"790","MG","Monsenhor Paulo",1,0
"791","MG","Monte Azul",1,672490
"792","MG","Monte Carmelo",2,875615
"793","MG","Montes Claros",10,1908628
"794","MG","Muzambinho",1,0
"795","MG","Nacip Raydan",1,0
"796","MG","Nanuque",1,796225
"797","MG","Ninheira",1,404481
"798","MG","Nova Lima",2,429764
"799","MG","Novo Cruzeiro",1,857681
"800","MG","Oliveira",1,470286
"801","MG","Ouro Verde de Minas",2,29952
"802","MG","Palmópolis",1,182029
"803","MG","Pará de Minas",1,0
"804","MG","Patis",2,988840
"805","MG","Patos de Minas",2,1814737
"806","MG","Patrocínio do Muriaé",1,456724
"807","MG","Pedrinópolis",1,423846
"808","MG","Pedro Leopoldo",1,0
"809","MG","Piranguçu",1,719319
"810","MG","Pirapetinga",1,0
"811","MG","Pirapora",1,3808617
"812","MG","Pitangui",1,1001299
"813","MG","Poço Fundo",1,571441
"814","MG","Ponte Nova",1,474838
"815","MG","Riacho dos Machados",1,277058
"816","MG","Ribeirão das Neves",14,4569635
"817","MG","Rio Doce",1,307182
"818","MG","Rio Paranaíba",1,735109
"819","MG","Rio Pardo de Minas",1,1706760
"820","MG","Rio Preto",1,0
"821","MG","Rodeiro",1,1155476
"822","MG","Sabará",1,256888
"823","MG","Salinas",1,857869
"824","MG","Santa Bárbara",1,1574443
"825","MG","Santa Bárbara do Monte Verde",1,0
"826","MG","Santa Cruz de Minas",1,717119
"827","MG","Santa Efigênia de Minas",1,941951
"828","MG","Santa Helena de Minas",1,433597
"829","MG","Santana da Vargem",1,182029
"830","MG","Santana de Pirapama",1,834093
"831","MG","Santo Hipólito",1,1123682
"832","MG","Santos Dumont",1,1118314
"833","MG","São Francisco",3,1350576
"834","MG","São Francisco de Sales",1,859399
"835","MG","São Gonçalo do Abaeté",1,1870200
"836","MG","São João da Ponte",2,1331526
"837","MG","São João del Rei",1,667010
"838","MG","São Joaquim de Bicas",1,0
"839","MG","São José da Varginha",1,0
"840","MG","São José do Alegre",1,813374
"841","MG","São Miguel do Anta",1,0
"842","MG","São Romão",1,1842519
"843","MG","São Sebastião do Paraíso",2,474060
"844","MG","São Tiago",1,352551
"845","MG","Sem-Peixe",1,952736
"846","MG","Senhora do Porto",1,126700
"847","MG","Serra dos Aimorés",1,854969
"848","MG","Serranópolis de Minas",1,170510
"849","MG","Serranos",1,1029553
"850","MG","Sete Lagoas",4,1102232
"851","MG","Teófilo Otoni",6,2391851
"852","MG","Timóteo",1,420183
"853","MG","Três Corações",1,711682
"854","MG","Três Pontas",1,475114
"855","MG","Tupaciguara",1,0
"856","MG","Ubaporanga",1,655348
"857","MG","Uberaba",1,0
"858","MG","Uberlândia",21,28979453
"859","MG","Unaí",1,233376
"860","MG","Urucuia",2,1453802
"861","MG","Vespasiano",4,1562438
"862","MG","Viçosa",2,998847
"863","MG","Virginópolis",1,237920
"864","MG","Visconde do Rio Branco",1,1428216
"865","MS","Antônio João",1,1437590
"866","MS","Bataguassu",1,0
"867","MS","Bela Vista",2,409807
"868","MS","Campo Grande",21,19315365
"869","MS","Corumbá",3,912400
"870","MS","Costa Rica",1,1055116
"871","MS","Coxim",2,0
"872","MS","Dourados",4,3503141
"873","MS","Iguatemi",1,0
"874","MS","Itaporã",1,931558
"875","MS","Itaquiraí",1,562987
"876","MS","Jaraguari",1,897958
"877","MS","Miranda",3,2052434
"878","MS","Mundo Novo",1,298203
"879","MS","Nova Andradina",1,0
"880","MS","Pedro Gomes",1,1384222
"881","MS","Porto Murtinho",1,539734
"882","MS","Rio Negro",1,439494
"883","MS","Santa Rita do Pardo",1,814628
"884","MS","São Gabriel do Oeste",1,0
"885","MS","Sidrolândia",1,144778
"886","MT","Alta Floresta",1,1350943
"887","MT","Alto Araguaia",1,1055097
"888","MT","Alto Paraguai",3,2407727
"889","MT","Apiacás",1,421433
"890","MT","Aripuanã",1,356787
"891","MT","Barão de Melgaço",1,0
"892","MT","Barra do Bugres",2,1061884
"893","MT","Cáceres",1,0
"894","MT","Campinápolis",5,13395165
"895","MT","Campo Verde",1,588153
"896","MT","Canabrava do Norte",1,420991
"897","MT","Canarana",3,2395659
"898","MT","Castanheira",1,594770
"899","MT","Cláudia",1,290621
"900","MT","Cocalinho",1,503927
"901","MT","Colniza",3,3447125
"902","MT","Comodoro",9,2314873
"903","MT","Cuiabá",9,12303402
"904","MT","Dom Aquino",1,0
"905","MT","Feliz Natal",1,967230
"906","MT","General Carneiro",2,116710
"907","MT","Glória D'Oeste",1,1043957
"908","MT","Guarantã do Norte",2,3531757
"909","MT","Juara",1,225938
"910","MT","Juína",1,535445
"911","MT","Marcelândia",1,427037
"912","MT","Nova Bandeirantes",1,817761
"913","MT","Nova Nazaré",6,1703372
"914","MT","Paranatinga",1,763965
"915","MT","Peixoto de Azevedo",1,1333345
"916","MT","Ponte Branca",1,615353
"917","MT","Pontes e Lacerda",1,906118
"918","MT","Porto Alegre do Norte",1,316664
"919","MT","Porto Esperidião",1,1366650
"920","MT","Porto Estrela",1,589926
"921","MT","Santa Cruz do Xingu",1,240280
"922","MT","Santo Antônio do Leverger",1,1474866
"923","MT","São José do Rio Claro",1,509754
"924","MT","São José dos Quatro Marcos",1,979842
"925","MT","São Pedro da Cipa",1,555117
"926","MT","Sorriso",2,1387800
"927","MT","Tangará da Serra",3,2099887
"928","MT","Várzea Grande",1,2214261
"929","MT","Vila Rica",2,136872
"930","PA","Abaetetuba",2,1906971
"931","PA","Acará",3,286571
"932","PA","Almeirim",3,1793185
"933","PA","Altamira",4,0
"934","PA","Anajás",2,2724335
"935","PA","Ananindeua",1,825201
"936","PA","Anapu",18,2337173
"937","PA","Augusto Corrêa",8,1704641
"938","PA","Aveiro",6,1200323
"939","PA","Bagre",5,3088118
"940","PA","Baião",11,2304767
"941","PA","Barcarena",7,10432100
"942","PA","Belterra",2,1146469
"943","PA","Benevides",2,1098039
"944","PA","Bom Jesus do Tocantins",1,0
"945","PA","Bragança",8,0
"946","PA","Brasil Novo",1,796680
"947","PA","Breu Branco",1,878983
"948","PA","Breves",4,3979733
"949","PA","Bujaru",3,132518
"950","PA","Cachoeira do Arari",1,60184
"951","PA","Cametá",7,1732310
"952","PA","Canaã dos Carajás",3,1692527
"953","PA","Capanema",3,557280
"954","PA","Capitão Poço",2,2354634
"955","PA","Castanhal",5,2089712
"956","PA","Chaves",29,1485984
"957","PA","Colares",3,949621
"958","PA","Conceição do Araguaia",2,1978993
"959","PA","Concórdia do Pará",2,0
"960","PA","Curralinho",18,3906964
"961","PA","Curuçá",5,1371485
"962","PA","Eldorado dos Carajás",2,1669288
"963","PA","Floresta do Araguaia",1,549814
"964","PA","Garrafão do Norte",1,774088
"965","PA","Goianésia do Pará",1,912352
"966","PA","Gurupá",2,561464
"967","PA","Igarapé-Açu",1,0
"968","PA","Igarapé-Miri",1,1610404
"969","PA","Inhangapi",1,1295025
"970","PA","Ipixuna do Pará",6,5088227
"971","PA","Itaituba",3,3344899
"972","PA","Itupiranga",6,3874978
"973","PA","Jacundá",1,1150326
"974","PA","Juruti",4,667561
"975","PA","Limoeiro do Ajuru",1,345926
"976","PA","Magalhães Barata",1,670862
"977","PA","Marabá",6,4223589
"978","PA","Maracanã",1,1349616
"979","PA","Marapanim",3,273886
"980","PA","Marituba",1,0
"981","PA","Medicilândia",6,1231091
"982","PA","Melgaço",1,0
"983","PA","Mocajuba",3,2118200
"984","PA","Moju",6,0
"985","PA","Monte Alegre",1,601956
"986","PA","Muaná",5,2462170
"987","PA","Nova Esperança do Piriá",1,1275330
"988","PA","Nova Timboteua",1,534341
"989","PA","Novo Repartimento",5,7503136
"990","PA","Óbidos",4,0
"991","PA","Oriximiná",3,849915
"992","PA","Ourilândia do Norte",2,859539
"993","PA","Pacajá",4,1954657
"994","PA","Parauapebas",10,8881584
"995","PA","Placas",2,958978
"996","PA","Ponta de Pedras",3,3914376
"997","PA","Portel",3,4038028
"998","PA","Porto de Moz",5,4662427
"999","PA","Prainha",1,969520
"1000","PA","Quatipuru",3,1796509
"1001","PA","Rondon do Pará",1,1681941
"1002","PA","Rurópolis",4,0
"1003","PA","Salinópolis",2,1090400
"1004","PA","Santa Cruz do Arari",3,560691
"1005","PA","Santa Isabel do Pará",2,293075
"1006","PA","Santa Maria das Barreiras",1,1103200
"1007","PA","Santana do Araguaia",2,1223958
"1008","PA","Santarém",8,1123156
"1009","PA","Santo Antônio do Tauá",1,0
"1010","PA","São Domingos do Araguaia",3,1638605
"1011","PA","São Domingos do Capim",3,3524475
"1012","PA","São João da Ponta",1,399500
"1013","PA","São João de Pirabas",1,829681
"1014","PA","São João do Araguaia",4,1599853
"1015","PA","São Miguel do Guamá",4,4062222
"1016","PA","São Sebastião da Boa Vista",1,0
"1017","PA","Soure",2,664252
"1018","PA","Tomé-Açu",1,557214
"1019","PA","Tracuateua",6,2368622
"1020","PA","Trairão",1,807836
"1021","PA","Tucuruí",3,2461287
"1022","PA","Uruará",4,1785628
"1023","PA","Vigia",9,2345645
"1024","PA","Viseu",2,0
"1025","PB","Alagoa Grande",2,2032470
"1026","PB","Alagoa Nova",1,894785
"1027","PB","Alcantil",1,1775579
"1028","PB","Arara",1,1752158
"1029","PB","Areia",1,0
"1030","PB","Baía da Traição",1,839993
"1031","PB","Barra de Santa Rosa",1,457743
"1032","PB","Barra de Santana",1,636448
"1033","PB","Bayeux",5,1763472
"1034","PB","Belém",1,1596491
"1035","PB","Boa Vista",1,580712
"1036","PB","Bom Jesus",1,0
"1037","PB","Boqueirão",1,0
"1038","PB","Cabedelo",3,540430
"1039","PB","Cacimbas",1,783137
"1040","PB","Cajazeiras",3,363498
"1041","PB","Campina Grande",10,4819594
"1042","PB","Catingueira",1,1123682
"1043","PB","Conceição",1,1441743
"1044","PB","Condado",1,1373322
"1045","PB","Conde",2,1476387
"1046","PB","Coremas",1,1048342
"1047","PB","Cruz do Espírito Santo",1,0
"1048","PB","Cuitegi",1,676275
"1049","PB","Diamante",1,0
"1050","PB","Fagundes",1,439747
"1051","PB","Frei Martinho",1,606656
"1052","PB","Gado Bravo",1,923460
"1053","PB","Ibiara",1,1950946
"1054","PB","Imaculada",1,1848991
"1055","PB","Ingá",1,910653
"1056","PB","João Pessoa",30,12538819
"1057","PB","Joca Claudino",2,286596
"1058","PB","Juazeirinho",1,881670
"1059","PB","Lagoa Seca",1,717109
"1060","PB","Mamanguape",2,755783
"1061","PB","Mari",1,689392
"1062","PB","Massaranduba",1,0
"1063","PB","Nova Floresta",1,0
"1064","PB","Nova Palmeira",2,0
"1065","PB","Patos",4,2772568
"1066","PB","Pedro Régis",1,218910
"1067","PB","Piancó",1,519935
"1068","PB","Picuí",2,1112355
"1069","PB","Pitimbu",2,983078
"1070","PB","Pocinhos",1,864196
"1071","PB","Poço Dantas",2,1604528
"1072","PB","Puxinanã",1,872367
"1073","PB","Queimadas",1,1438622
"1074","PB","Riachão",1,1048342
"1075","PB","Riachão do Bacamarte",1,220097
"1076","PB","Riacho de Santo Antônio",1,637147
"1077","PB","Rio Tinto",1,1044898
"1078","PB","Salgadinho",1,1777174
"1079","PB","Santa Cecília",1,0
"1080","PB","Santa Helena",1,172700
"1081","PB","Santa Rita",5,3867406
"1082","PB","Santo André",1,471804
"1083","PB","São José de Caiana",1,780834
"1084","PB","São José de Espinharas",2,574475
"1085","PB","São Sebastião de Lagoa de Roça",1,1674988
"1086","PB","Sapé",1,1402308
"1087","PB","Soledade",1,275447
"1088","PB","Sousa",2,840712
"1089","PB","Taperoá",1,1492712
"1090","PB","Teixeira",2,3629116
"1091","PB","Uiraúna",1,1332195
"1092","PB","Umbuzeiro",1,0
"1093","PE","Abreu e Lima",2,0
"1094","PE","Afrânio",3,2388386
"1095","PE","Agrestina",2,840010
"1096","PE","Águas Belas",3,656877
"1097","PE","Alagoinha",1,411967
"1098","PE","Altinho",2,1675950
"1099","PE","Amaraji",1,643305
"1100","PE","Angelim",1,428887
"1101","PE","Araripina",4,651083
"1102","PE","Arcoverde",3,1353527
"1103","PE","Belém do São Francisco",1,809683
"1104","PE","Belo Jardim",2,954611
"1105","PE","Bezerros",2,424820
"1106","PE","Bodocó",1,405964
"1107","PE","Bom Conselho",3,805406
"1108","PE","Bom Jardim",3,0
"1109","PE","Brejo da Madre de Deus",2,1197659
"1110","PE","Buenos Aires",1,59770
"1111","PE","Camocim de São Félix",3,1154746
"1112","PE","Capoeiras",1,237361
"1113","PE","Carnaubeira da Penha",1,277259
"1114","PE","Carpina",3,1822381
"1115","PE","Caruaru",1,987311
"1116","PE","Catende",2,423898
"1117","PE","Chã Grande",1,827363
"1118","PE","Condado",2,3021619
"1119","PE","Cortês",1,1278701
"1120","PE","Cumaru",4,407222
"1121","PE","Cupira",3,0
"1122","PE","Custódia",1,427186
"1123","PE","Feira Nova",1,169163
"1124","PE","Ferreiros",1,0
"1125","PE","Flores",1,0
"1126","PE","Floresta",2,586551
"1127","PE","Gameleira",1,63681
"1128","PE","Garanhuns",5,4193872
"1129","PE","Glória do Goitá",1,862806
"1130","PE","Goiana",2,1153908
"1131","PE","Gravatá",2,1793692
"1132","PE","Ilha de Itamaracá",2,0
"1133","PE","Inajá",3,1295217
"1134","PE","Ipojuca",1,680502
"1135","PE","Itacuruba",2,1488245
"1136","PE","Itaíba",2,1692118
"1137","PE","Itambé",1,0
"1138","PE","Itapissuma",1,0
"1139","PE","Itaquitinga",2,567053
"1140","PE","Jaboatão dos Guararapes",14,7925374
"1141","PE","Jataúba",1,195209
"1142","PE","Joaquim Nabuco",1,0
"1143","PE","Lagoa de Itaenga",1,618178
"1144","PE","Machados",1,418432
"1145","PE","Manari",1,282376
"1146","PE","Maraial",1,0
"1147","PE","Mirandiba",2,201939
"1148","PE","Moreno",1,370856
"1149","PE","Olinda",12,3894601
"1150","PE","Orobó",1,0
"1151","PE","Ouricuri",1,0
"1152","PE","Paranatama",1,0
"1153","PE","Parnamirim",1,0
"1154","PE","Passira",1,413283
"1155","PE","Paulista",3,1288035
"1156","PE","Pesqueira",1,334669
"1157","PE","Petrolina",11,5068018
"1158","PE","Pombos",1,1866921
"1159","PE","Quipapá",1,419443
"1160","PE","Recife",14,7256891
"1161","PE","Riacho das Almas",1,0
"1162","PE","Salgadinho",1,445484
"1163","PE","Salgueiro",4,1467220
"1164","PE","Saloá",3,0
"1165","PE","Sanharó",1,0
"1166","PE","Santa Maria da Boa Vista",5,2497839
"1167","PE","Santa Maria do Cambucá",1,419535
"1168","PE","São Benedito do Sul",1,859260
"1169","PE","São Caitano",1,932420
"1170","PE","Serra Talhada",2,0
"1171","PE","Surubim",1,680284
"1172","PE","Tacaimbó",1,378929
"1173","PE","Tacaratu",2,0
"1174","PE","Tamandaré",1,0
"1175","PE","Terezinha",1,1322640
"1176","PE","Terra Nova",1,0
"1177","PE","Timbaúba",2,822817
"1178","PE","Toritama",2,410472
"1179","PE","Tracunhaém",1,405376
"1180","PE","Trindade",1,356787
"1181","PE","Triunfo",1,0
"1182","PE","Tuparetama",1,0
"1183","PE","Verdejante",1,0
"1184","PE","Vertente do Lério",1,341508
"1185","PE","Vicência",1,428486
"1186","PE","Vitória de Santo Antão",5,1664918
"1187","PE","Xexéu",1,659919
"1188","PI","Agricolândia",1,1830296
"1189","PI","Água Branca",1,0
"1190","PI","Alagoinha do Piauí",1,0
"1191","PI","Alto Longá",1,2122891
"1192","PI","Amarante",1,733855
"1193","PI","Angical do Piauí",1,0
"1194","PI","Anísio de Abreu",1,1098411
"1195","PI","Aroazes",4,443013
"1196","PI","Avelino Lopes",1,1220471
"1197","PI","Baixa Grande do Ribeiro",1,875265
"1198","PI","Barras",3,2891417
"1199","PI","Batalha",1,765118
"1200","PI","Bertolínia",1,1018558
"1201","PI","Betânia do Piauí",3,2099391
"1202","PI","Bom Jesus",1,0
"1203","PI","Brasileira",1,532749
"1204","PI","Buriti dos Lopes",1,1676444
"1205","PI","Cabeceiras do Piauí",1,924194
"1206","PI","Cajazeiras do Piauí",2,424066
"1207","PI","Campinas do Piauí",1,396788
"1208","PI","Campo Maior",6,2316398
"1209","PI","Canto do Buriti",1,2314580
"1210","PI","Caraúbas do Piauí",2,1539927
"1211","PI","Cocal",2,1400034
"1212","PI","Coronel José Dias",2,1408826
"1213","PI","Corrente",1,998765
"1214","PI","Cristino Castro",1,448935
"1215","PI","Dirceu Arcoverde",1,961921
"1216","PI","Dom Inocêncio",1,971088
"1217","PI","Domingos Mourão",1,825751
"1218","PI","Esperantina",4,2318922
"1219","PI","Flores do Piauí",2,1101128
"1220","PI","Francinópolis",1,188570
"1221","PI","Francisco Macedo",1,249148
"1222","PI","Guaribas",1,0
"1223","PI","Inhuma",1,1123682
"1224","PI","Ipiranga do Piauí",1,0
"1225","PI","Isaías Coelho",1,243591
"1226","PI","Itainópolis",2,0
"1227","PI","Itaueira",1,948787
"1228","PI","Jaicós",1,513511
"1229","PI","Jardim do Mulato",1,1157058
"1230","PI","Jatobá do Piauí",2,750177
"1231","PI","José de Freitas",4,2820720
"1232","PI","Juazeiro do Piauí",1,243273
"1233","PI","Júlio Borges",1,419192
"1234","PI","Jurema",1,951930
"1235","PI","Lagoa Alegre",1,821238
"1236","PI","Lagoa do Sítio",3,749670
"1237","PI","Luís Correia",2,749500
"1238","PI","Luzilândia",7,1619299
"1239","PI","Marcolândia",1,407776
"1240","PI","Marcos Parente",1,346512
"1241","PI","Matias Olímpio",1,883664
"1242","PI","Miguel Alves",5,1963678
"1243","PI","Monsenhor Gil",1,0
"1244","PI","Monsenhor Hipólito",3,437791
"1245","PI","Monte Alegre do Piauí",1,0
"1246","PI","Murici dos Portelas",1,517634
